Date,Open,High,Low,Volume,Adj Close,Close
2018-08-30,69.307503,70.43,69.080002,34660800,68.840897,69.452499
2008-12-03,1.7325,1.8975,1.7175,58463200,1.738288,1.895
2021-01-07,129.675003,133.777496,128.865005,46148000,133.133682,133.440002
2006-08-11,3.733333,4.001667,3.72,160327200,3.577479,3.9
2013-03-06,3.22,3.25,3.1825,34292800,2.970107,3.1975
2014-04-30,4.665,4.67,4.6075,30574000,4.37578,4.6175
2004-09-24,1.2125,1.214167,1.153333,47631600,1.074007,1.170833
2016-09-01,15.3475,15.845,15.335,42849200,15.536667,15.7875
2008-12-31,1.98,2.0675,1.945,44158000,1.850657,2.0175
2010-11-10,3.17,3.185,3.125,52101600,2.921607,3.185
2002-11-27,1.376667,1.446667,1.359167,108855600,1.305627,1.423333
2020-08-11,110.737503,111.3675,107.957497,35451200,108.186592,108.5
2007-11-05,9.1075,9.405,9.05,43663600,8.425422,9.185
2008-04-23,4.9425,5.165,4.8775,102049600,4.687413,5.11
2002-04-05,3.613333,3.671667,3.471667,102690000,3.218201,3.508333
2002-12-26,1.071667,1.0875,1.025833,71976000,0.949408,1.035
2002-12-31,0.950833,0.983333,0.9325,82539600,0.879846,0.959167
2012-07-31,3.3325,3.4325,3.3275,38778800,3.105068,3.385
2002-06-26,1.564167,1.731667,1.520833,206782800,1.534188,1.6725
2018-11-30,39.4375,40.965,38.93,72956400,40.538235,40.857498
2006-07-25,3.3,3.41,3.251667,57410400,3.095894,3.375
2009-03-10,2.15,2.3025,2.13,125480000,2.075396,2.2625
2003-10-30,1.5625,1.563333,1.4925,58125600,1.371367,1.495
2017-03-01,25.9475,26.092501,25.2775,50480400,25.359043,25.6975
2014-04-08,4.5525,4.7275,4.545,47069200,4.468174,4.715
2007-06-12,6.081667,6.166667,6.046667,52677000,5.549678,6.05
2022-08-16,189.199997,191.419998,185.009995,45124000,188.593109,188.789993
2000-12-11,2.005208,2.114583,1.953125,75763200,1.901492,2.072917
2018-01-29,60.685001,62.0275,60.1525,45511600,61.059906,61.712502
2009-05-15,2.145,2.26,2.12,78030800,2.004305,2.185
2021-04-12,142.897507,153.524994,141.392502,86932400,151.793243,152.089996
2002-06-20,1.991667,2.045833,1.943333,142504800,1.806321,1.969167
2005-08-08,2.37,2.414167,2.345833,72554400,2.167126,2.3625
2011-06-27,3.935,3.96,3.715,114215200,3.533906,3.8525
2008-01-08,6.7625,7.3225,6.605,110695600,6.299573,6.8675
2003-07-30,1.583333,1.601667,1.561667,78872400,1.441693,1.571667
2022-01-03,298.149994,307.109985,297.850006,39154700,300.781036,301.209991
2005-01-21,1.785833,1.821667,1.78,59635200,1.638914,1.786667
2022-08-17,185.229996,186.880005,181.449997,44679900,183.158783,183.350006
2015-01-08,4.84,4.995,4.8375,28378000,4.767761,4.965
2020-07-09,103.802498,105.699997,102.334999,49454800,104.786438,105.089996
2018-12-21,34.0425,34.375,32.115002,86374000,32.139389,32.392502
2009-03-11,2.2625,2.9625,2.225,86491600,2.132727,2.325
2022-07-28,179.75,181.399994,174.399994,47464600,179.652451,179.839996
2007-12-13,8.76,8.8175,8.37,50036400,7.911734,8.625
2021-07-09,199.625,200.802505,197.542496,29662400,200.157135,200.502502
2009-10-15,3.48,3.5125,3.36,109219600,3.102776,3.3825
2011-04-21,4.6925,4.7225,4.62,42130000,4.24711,4.63
2019-11-15,52.424999,52.945,50.16,105362800,50.808929,51.047501
2010-05-27,3.2675,3.375,3.26,71356000,3.095894,3.375
2013-05-14,3.6025,3.6425,3.5675,45414000,3.355594,3.6125
2003-08-22,1.601667,1.623333,1.520833,100239600,1.395828,1.521667
2005-11-11,2.815,2.87,2.8025,54592800,2.602081,2.836667
2019-04-10,47.307499,48.285,47.262501,44477200,47.698845,48.025002
2020-06-22,93.0,95.3125,92.732498,39846800,94.992325,95.267502
2011-03-15,4.3275,4.49,4.2525,125628000,4.049891,4.415
2003-05-29,1.8875,2.081667,1.883333,229773600,1.850657,2.0175
2000-03-31,1.665039,1.830729,1.635417,96297600,1.614535,1.760091
2019-05-13,40.875,41.107498,39.452499,65691200,39.343472,39.612499
2003-08-25,1.550833,1.550833,1.5,43402800,1.388184,1.513333
2018-10-11,60.5425,61.889999,58.564999,72543600,58.264877,58.782501
2004-04-07,2.195,2.195833,2.128333,44786400,1.987489,2.166667
2005-05-03,1.8225,1.855833,1.803333,43951200,1.661082,1.810833
2002-08-13,0.771667,0.809167,0.75,65442000,0.688741,0.750833
2014-04-29,4.68,4.69,4.62,17130000,4.427899,4.6725
2005-09-28,2.765833,2.781667,2.734167,35355600,2.544749,2.774167
2008-02-04,6.86,6.8975,6.47,56512800,5.967051,6.505
2019-06-26,39.1525,40.43,39.022499,58407200,39.589729,39.814999
2007-05-22,5.86,5.94,5.765,40173600,5.399852,5.886667
2008-12-24,1.9375,1.985,1.89,14661600,1.770393,1.93
2006-03-01,3.941667,4.1,3.916667,70393200,3.739536,4.076667
2015-09-11,5.5825,5.7,5.56,30158400,5.506828,5.6625
2023-08-25,470.119995,478.049988,450.23999,92534100,460.080048,460.179993
2022-12-08,162.729996,171.789993,159.589996,51545600,171.60582,171.690002
2012-09-20,3.42,3.4375,3.375,32059600,3.12112,3.4025
2012-03-21,3.6,3.6475,3.56,46784000,3.316047,3.615
2003-03-12,1.0275,1.05,1.018333,49392000,0.960874,1.0475
2003-02-19,1.054167,1.0775,1.0425,114121200,0.982277,1.070833
2014-03-24,4.6375,4.675,4.545,30609600,4.37104,4.6125
2019-09-04,41.6525,42.264999,41.6525,22772800,41.992821,42.189999
2000-06-30,2.557292,2.692708,2.432292,120919200,2.429417,2.648438
2005-07-11,2.365833,2.404167,2.355833,39949200,2.183179,2.38
2003-08-12,1.379167,1.3925,1.356667,76416000,1.274286,1.389167
2002-05-23,3.18,3.186667,2.883333,255678000,2.731268,2.9775
2000-05-26,2.198568,2.259115,2.0625,18345600,2.016751,2.198568
2017-05-18,32.375,33.357498,31.762501,115603200,32.829342,33.267502
2005-01-31,1.9225,1.945833,1.883333,56296800,1.752047,1.91
2020-03-03,69.667503,70.267502,65.614998,65279200,66.250275,66.472504
2015-08-24,5.0675,5.4575,5.0,68228400,5.03516,5.1775
2014-03-14,4.39,4.495,4.39,46004800,4.221786,4.455
2007-07-23,7.49,7.746667,7.473333,36047400,6.963852,7.591667
2001-02-15,2.260417,2.390625,2.244792,110851200,2.157093,2.351563
2006-02-22,3.816667,3.895833,3.725,93975600,3.545373,3.865
2001-08-24,3.491667,3.624583,3.47125,111093600,3.259481,3.553333
2005-01-03,2.031667,2.06,1.956667,106671600,1.802499,1.965
2017-08-14,39.9175,42.137501,39.799999,127902000,41.589256,42.099998
2004-05-13,1.771667,1.825,1.766667,34795200,1.644264,1.7925
2020-09-17,121.322502,125.897499,120.347504,79251200,124.312172,124.635002
2002-07-18,1.5975,1.691667,1.578333,124318800,1.45163,1.5825
2015-08-03,5.0275,5.0775,4.9625,39713200,4.912378,5.0725
2015-12-02,8.2,8.285,8.1075,29424000,7.931633,8.125
2022-04-12,225.369995,227.25,212.820007,66225800,214.770309,215.039993
2017-06-27,37.860001,37.947498,36.587502,99949200,36.200443,36.645
2024-01-19,579.890015,595.0,572.25,54210300,594.88208,594.909973
2009-09-16,4.085,4.0925,3.925,70706400,3.655449,3.985
2013-06-04,3.635,3.7,3.595,36367600,3.377307,3.6175
2003-01-27,0.829167,0.8725,0.814167,88911600,0.765947,0.835
2008-10-20,1.9775,1.9925,1.9025,59576400,1.788739,1.95
2021-09-23,221.399994,225.350006,218.899994,24855500,224.472336,224.820007
2023-04-05,268.290009,269.980011,263.950012,51501500,268.723846,268.809998
2015-12-01,8.0,8.195,7.9925,40949600,7.992646,8.1875
2016-11-07,17.387501,17.93,17.375,48758000,17.534412,17.817499
2014-03-19,4.595,4.7275,4.5825,36616800,4.397101,4.64
2001-01-12,2.033854,2.15625,1.9375,66900000,1.796383,1.958333
2018-12-20,34.5425,35.450001,33.172501,74958800,33.511082,33.775002
2020-08-04,110.5,112.277496,109.059998,31033600,111.953178,112.277496
2014-01-15,3.9775,4.0175,3.96,17504400,3.775924,4.0025
2016-02-01,7.315,7.3625,7.2525,28988400,7.150672,7.325
2002-11-20,1.216667,1.25,1.200833,129279600,1.137455,1.24
2017-09-14,42.197498,43.139999,41.950001,51371200,41.873066,42.349998
2011-02-24,5.555,5.76,5.515,124612000,5.194223,5.6625
2011-08-18,3.0575,3.0875,2.95,80256400,2.738147,2.985
2007-04-04,4.766667,4.805,4.75,36169200,4.369415,4.763333
2005-03-29,2.068333,2.091667,2.015833,58740000,1.857537,2.025
2005-11-10,2.999167,3.064167,2.736667,250362000,2.560036,2.790833
2014-03-05,4.615,4.6625,4.595,24147200,4.416054,4.66
2011-06-29,3.9,3.975,3.765,96054400,3.609583,3.935
2005-05-26,2.265,2.325833,2.260833,78878400,2.117438,2.308333
2010-07-13,2.6775,2.7475,2.6625,72331600,2.504235,2.73
2011-03-09,4.8725,4.92,4.7425,131897600,4.389289,4.785
2016-03-10,7.98,8.025,7.76,28608400,7.75968,7.92
2006-03-22,4.125,4.145,4.018333,115857600,3.770876,4.110833
2004-02-04,1.850833,1.865833,1.824167,43680000,1.675606,1.826667
2004-08-30,1.074167,1.08,1.041667,62805600,0.956288,1.0425
2017-11-15,52.987499,53.0,51.950001,50194800,51.903816,52.494999
2020-03-26,63.485001,65.555,62.5,69610800,64.094986,64.309998
2022-06-27,173.119995,173.300003,166.259995,42796800,168.514084,168.690002
2009-03-05,2.085,2.17,2.055,95525200,1.894229,2.065
2002-11-01,0.976667,1.189167,0.975,212883600,1.07783,1.175
2022-05-04,199.229996,204.0,187.509995,64885500,203.085007,203.339996
2011-02-03,6.405,6.405,6.1375,103077600,5.756072,6.275
2003-05-22,1.745,1.764167,1.704167,88881600,1.60375,1.748333
2019-04-30,44.5075,45.5075,44.314999,36292000,44.942684,45.25
2013-10-11,3.7875,3.835,3.775,21370400,3.579652,3.815
2008-03-06,5.2275,5.2625,4.9525,107528400,4.549819,4.96
2022-04-22,203.029999,204.860001,195.0,62471300,194.905273,195.149994
2023-01-17,168.990005,177.279999,168.990005,51110200,176.933197,177.020004
2007-07-10,7.468333,7.625,7.388333,55265400,6.95315,7.58
2011-07-08,3.8775,3.905,3.825,61951600,3.538494,3.8575
2021-12-16,311.519989,311.600006,280.929993,70736600,283.465759,283.869995
2020-04-21,70.577499,71.192497,66.777496,73516000,67.152237,67.377502
2002-05-30,2.85,2.935833,2.794167,106608000,2.6296,2.866667
2011-07-18,3.4975,3.5175,3.405,81820000,3.164692,3.45
2014-07-10,4.6875,4.7725,4.65,26630800,4.524455,4.7525
2005-10-10,2.769167,2.774167,2.684167,45921600,2.462956,2.685
2005-06-01,2.243333,2.320833,2.216667,79663200,2.090684,2.279167
2008-10-24,1.5,1.7375,1.4925,79833600,1.515842,1.6525
2024-01-08,495.119995,522.75,494.790009,64251000,522.505493,522.530029
2010-07-23,2.6325,2.635,2.565,81760400,2.375813,2.59
2001-10-16,3.35,3.718333,3.280833,138385200,3.386374,3.691667
2023-03-06,238.910004,242.479996,234.869995,43742900,235.424484,235.539993
2006-06-20,3.405,3.525,3.391667,53581800,3.161635,3.446667
2017-11-02,51.5,51.952499,50.912498,34230800,50.905182,51.485001
2010-04-22,4.0825,4.18,4.025,65693200,3.822856,4.1675
2021-11-03,266.700012,267.839996,262.350006,23991000,265.568634,265.980011
2006-07-31,3.738333,3.776667,3.68,59476200,3.384846,3.69
2006-08-28,4.486667,4.695,4.478333,76456200,4.187484,4.565
2023-07-12,430.329987,439.350006,427.769989,48127700,438.924622,439.019989
2021-05-10,147.872498,148.059998,142.5,26890400,142.37915,142.657501
2012-08-09,3.5625,3.685,3.5575,82230000,3.373378,3.6775
2003-07-11,2.049167,2.061667,2.018333,49500000,1.867474,2.035833
2009-05-21,2.4025,2.45,2.35,96560000,2.217578,2.4175
2020-02-03,58.924999,60.2775,58.862499,25556400,59.845821,60.0825
2015-05-22,5.235,5.255,5.2025,21259200,5.050382,5.215
2000-03-23,1.972656,2.135417,1.96875,30940800,1.858493,2.026042
2015-10-29,7.0525,7.125,6.9075,32716800,6.729756,6.92
2024-01-30,629.0,634.929993,622.599976,41073500,627.710571,627.73999
2018-08-28,68.915001,69.144997,67.3825,47538400,67.953796,68.595001
2006-08-04,4.16,4.166667,3.895,81823200,3.66768,3.998333
2009-05-11,2.275,2.415,2.255,103859600,2.16254,2.3575
2020-07-21,105.129997,105.599998,102.8675,27703600,102.986656,103.285004
2005-12-07,3.016667,3.035,2.958333,35266800,2.761079,3.01
2015-06-19,5.485,5.53,5.4175,35565600,5.29491,5.4675
2008-06-04,5.8575,6.0725,5.825,83172400,5.558851,6.06
2006-04-18,4.858333,4.86,4.698333,116548800,4.430569,4.83
2011-08-25,3.195,3.2525,3.115,69096800,2.861983,3.12
2015-10-01,6.1625,6.18,5.8675,48929600,5.876379,6.0425
2014-12-30,5.105,5.13,5.085,11212000,4.890193,5.0925
2021-08-13,199.050003,202.139999,198.509995,18306300,201.532272,201.880005
2017-12-22,48.599998,48.912498,47.8125,46627600,48.301258,48.817501
2011-02-17,5.68,6.5025,5.6525,347009600,5.889081,6.42
2001-07-03,3.667917,3.779167,3.649167,40629600,3.431093,3.740417
2017-10-03,44.8125,45.145,44.395,39033200,44.337486,44.842499
2004-02-10,1.889167,1.954167,1.888333,50970000,1.791033,1.9525
2002-02-06,5.175833,5.2575,5.075,124252800,4.740923,5.168333
2021-08-27,221.839996,227.220001,221.669998,30472200,225.970108,226.360001
2002-04-24,3.000833,3.045,2.699167,158295600,2.482832,2.706667
2009-09-21,3.76,3.8525,3.7275,58877600,3.474282,3.7875
2002-06-14,2.22,2.365833,2.145,111644400,2.15413,2.348333
2002-11-05,1.3,1.321667,1.195833,203454000,1.148157,1.251667
2006-09-21,5.156667,5.208333,5.071667,53910600,4.696587,5.12
2020-12-10,128.690002,130.6875,128.494995,20776400,129.424713,129.722504
2002-09-03,0.801667,0.805833,0.776667,84728400,0.724669,0.79
2022-09-23,124.199997,126.110001,122.57,66330900,125.066643,125.160004
2007-11-06,9.2725,9.55,9.23,55462000,8.691442,9.475
2005-10-12,2.644167,2.724167,2.640833,65766000,2.461427,2.683333
2010-04-20,4.275,4.32,4.205,67818800,3.907708,4.26
2000-08-21,3.325521,3.382813,3.25,46447200,2.988398,3.257813
2024-03-04,841.299988,876.950012,837.190002,61561600,852.330017,852.369995
2023-12-27,495.109985,496.799988,490.850006,23364800,494.14682,494.170013
2013-09-26,3.94,3.9475,3.895,14881600,3.675829,3.9175
2023-11-14,496.799988,498.339996,490.399994,41695400,496.493042,496.559998
2017-11-10,53.27,54.6675,52.907501,125325600,53.42646,54.035
2006-06-14,3.33,3.416667,3.295,48049200,3.124943,3.406667
2004-11-12,1.529167,1.533333,1.493333,64707600,1.383597,1.508333
2016-12-27,28.014999,29.34,27.805,119427200,28.907215,29.33
2023-03-21,261.799988,263.920013,253.809998,54740800,261.905975,261.98999
2023-08-15,445.600006,452.679993,437.100006,67651200,439.304565,439.399994
2020-02-10,63.125,65.75,63.075001,52960800,65.483528,65.7425
2004-12-31,1.9325,1.973333,1.925,57596400,1.80097,1.963333
2018-09-10,68.192497,68.982498,67.75,22014000,68.077698,68.682503
2013-07-26,3.5225,3.5725,3.5225,22736000,3.314289,3.55
2006-02-14,3.670833,3.690833,3.629167,34234800,3.373378,3.6775
2017-07-14,40.322498,41.252499,40.252499,94194800,40.737228,41.237499
2005-02-14,2.178333,2.186667,2.125,43290000,1.956911,2.133333
2016-09-27,16.022499,16.66,16.014999,40275200,16.370695,16.635
2023-02-06,208.059998,215.699997,207.860001,45219700,210.786591,210.889999
2003-11-28,1.776667,1.781667,1.754167,20613600,1.622861,1.769167
2006-01-25,3.708333,3.7325,3.613333,40023600,3.355032,3.6575
2020-10-06,138.300003,141.419998,136.649994,78442000,137.009201,137.365005
2009-04-27,2.82,2.9,2.7375,78702400,2.527168,2.755
2001-02-13,1.830729,1.9375,1.809896,46773600,1.698443,1.851563
2006-12-08,5.901667,6.006667,5.816667,56485800,5.435016,5.925
2023-06-23,424.640015,428.089996,420.149994,35632300,421.998322,422.089996
2011-03-17,4.5,4.5075,4.3,123851600,4.095754,4.465
2009-08-25,3.4025,3.45,3.345,44408800,3.132586,3.415
2006-03-09,4.046667,4.114167,4.016667,53670000,3.68679,4.019167
2010-06-10,2.7825,2.85,2.775,61176800,2.602845,2.8375
2002-06-28,1.4,1.490833,1.369167,199118400,1.313271,1.431667
2007-08-16,7.143333,7.195,6.75,78003000,6.508259,7.095
2004-08-18,0.918333,0.975,0.910833,87242400,0.89437,0.975
2016-12-05,22.497499,23.1525,22.25,60228400,22.638897,22.969999
2018-08-23,65.315002,67.370003,65.175003,72068400,66.086426,66.709999
2011-06-03,4.7075,4.75,4.5925,54930000,4.23335,4.615
2013-08-29,3.6875,3.7275,3.6775,27621600,3.464709,3.6925
2007-08-01,7.516667,7.701667,7.216667,70582800,6.943978,7.57
2004-01-12,2.13,2.153333,2.11,54198000,1.969142,2.146667
2012-10-09,3.2875,3.2975,3.2125,36636000,2.956006,3.2225
2009-04-28,2.72,2.82,2.695,63439200,2.534047,2.7625
2011-02-02,6.0825,6.5425,6.0825,160661600,5.866147,6.395
2011-02-28,5.875,5.8775,5.535,90369600,5.196515,5.665
2020-06-25,93.557503,95.050003,91.822502,37607200,94.62587,94.900002
2021-02-02,133.987503,135.720001,132.854996,22044000,135.256317,135.567505
2014-08-01,4.375,4.4475,4.36,21988400,4.210289,4.4225
2008-12-08,1.875,1.9125,1.7375,70799200,1.632798,1.78
2005-09-14,2.733333,2.77,2.708333,50344800,2.495826,2.720833
2009-07-09,2.57,2.625,2.5625,71456400,2.368933,2.5825
2003-11-17,1.649167,1.683333,1.633333,59988000,1.525779,1.663333
2012-01-31,3.71,3.7125,3.6275,35790000,3.387139,3.6925
2000-03-29,1.684896,1.723958,1.5,46944000,1.438062,1.567708
2001-03-27,2.885417,2.986979,2.713542,170215200,2.601412,2.835938
2015-06-16,5.2575,5.34,5.205,25689200,5.164171,5.3325
2002-12-02,1.503333,1.5225,1.41,116750400,1.299512,1.416667
2005-08-24,2.413333,2.4825,2.401667,51462000,2.229808,2.430833
2015-04-16,5.625,5.6725,5.5825,15528400,5.41993,5.6225
2022-11-07,142.279999,144.119995,139.539993,41006100,142.90329,143.009995
2002-11-08,1.025,1.085833,0.9175,379890000,0.86838,0.946667
2003-03-21,1.231667,1.235833,1.126667,168180000,1.082417,1.18
2016-11-16,21.834999,23.139999,21.5875,98798400,22.543545,22.907499
2004-11-17,1.55,1.5925,1.535,60277200,1.423348,1.551667
2003-08-28,1.549167,1.5575,1.476667,82831200,1.370602,1.494167
2016-10-11,16.719999,16.745001,16.405001,38854000,16.269833,16.532499
2019-09-09,44.974998,45.994999,44.959999,41752400,44.914104,45.125
2009-04-20,2.8275,2.8525,2.7475,59066000,2.534047,2.7625
2005-03-01,2.426667,2.466667,2.385833,73714800,2.210698,2.41
2015-08-31,5.655,5.695,5.5975,21935200,5.465495,5.62
2022-11-14,162.179993,165.399994,159.220001,52785200,162.828415,162.949997
2013-01-08,3.2,3.21,3.1,46642400,2.882755,3.1225
2008-08-21,3.4575,3.485,3.335,102156000,3.123414,3.405
2022-04-08,239.169998,239.229996,230.619995,52478100,230.900085,231.190002
2023-08-16,445.200012,446.75,434.059998,52745100,434.765533,434.859985
2005-02-02,2.0225,2.07,1.965,203540400,1.884292,2.054167
2010-12-15,3.655,3.7,3.5625,62417600,3.272475,3.5675
2003-04-11,1.129167,1.138333,1.093333,37418400,1.012855,1.104167
2016-08-17,15.65,15.685,15.165,59521200,15.016938,15.2875
2002-01-22,5.366667,5.380833,5.123333,108502800,4.754682,5.183333
2004-04-06,2.225,2.240833,2.166667,62409600,1.998189,2.178333
2004-05-04,1.7125,1.8175,1.708333,77238000,1.647321,1.795833
2017-10-25,49.27,49.805,47.7925,82816000,47.869759,48.415001
2020-03-25,63.450001,65.455002,60.915001,79343200,61.199699,61.404999
2004-10-11,1.210833,1.235,1.189167,37384800,1.110699,1.210833
2018-03-28,56.032501,57.3475,54.25,94590400,54.786343,55.337502
2023-04-25,270.779999,272.470001,262.25,37852700,262.325867,262.410004
2013-04-18,3.205,3.225,3.135,40254800,2.912052,3.135
2021-08-30,228.300003,230.429993,225.509995,26258000,226.489227,226.880005
2011-11-28,3.625,3.7625,3.625,69061600,3.400898,3.7075
2012-11-12,3.0525,3.065,2.95,64362400,2.733561,2.98
2008-10-16,1.8075,1.935,1.725,101982000,1.765807,1.925
2003-06-06,2.300833,2.3125,2.13,137883600,1.969142,2.146667
2008-11-05,2.1625,2.225,2.1275,78762000,1.95156,2.1275
2008-10-02,2.62,2.62,2.32,78772800,2.139607,2.3325
2016-11-09,17.307501,17.725,17.18,45653200,17.212118,17.49
2005-07-22,2.220833,2.2525,2.136667,69926400,1.974493,2.1525
2015-03-30,5.37,5.395,5.3,25325200,5.174115,5.3675
2007-02-28,5.181667,5.278333,5.118333,78004800,4.739393,5.166667
2020-11-25,130.324997,132.695007,130.199997,25991600,132.0047,132.347504
2022-11-10,148.0,157.729996,145.470001,70081900,157.382492,157.5
2006-08-07,3.928333,4.001667,3.875,43614600,3.624873,3.951667
2008-08-15,3.3075,3.345,3.2175,77765200,2.972059,3.24
2006-11-07,5.64,5.743333,5.608333,55325400,5.213333,5.683333
2016-07-01,11.6875,11.84,11.625,21848800,11.458551,11.665
2016-12-30,27.8375,27.98,26.575001,121293200,26.300344,26.684999
2000-03-10,2.197917,3.020833,2.182292,216120000,2.255033,2.458333
2005-11-14,2.8375,2.916667,2.794167,49366800,2.657119,2.896667
2010-07-12,2.5875,2.6675,2.585,56539600,2.417091,2.635
2012-02-01,3.735,3.775,3.6825,42802000,3.42383,3.7325
2004-09-07,1.075,1.0975,1.034167,72733200,0.961638,1.048333
2016-07-22,13.3525,13.6675,13.255,31576800,13.42561,13.6675
2002-12-06,1.125,1.2,1.106667,115922400,1.080123,1.1775
2021-07-20,187.300003,188.380005,181.639999,43468700,185.799408,186.119995
2013-05-16,3.67,3.7075,3.645,30836800,3.397395,3.6575
2004-10-08,1.265833,1.270833,1.198333,69342000,1.109171,1.209167
2020-04-27,73.747498,75.875,73.5,47938800,74.021675,74.269997
2012-03-28,3.7525,3.84,3.725,89244800,3.476575,3.79
2002-03-19,4.429167,4.4375,4.278333,84607200,3.948223,4.304167
2009-11-25,3.2675,3.3125,3.245,44176000,2.997285,3.2675
2019-01-04,32.735001,34.432499,32.424999,58562000,33.781452,34.047501
2004-07-02,1.645,1.645833,1.5925,29494800,1.47227,1.605
2018-03-23,60.599998,60.625,58.130001,73562000,57.662407,58.2425
2005-11-17,2.9175,3.024167,2.883333,70326000,2.771782,3.021667
2009-12-10,3.95,3.975,3.84,41701200,3.533906,3.8525
2007-01-16,5.916667,5.92,5.815,71186400,5.395266,5.881667
2019-10-15,47.540001,49.822498,47.400002,66412400,48.863068,49.092499
2005-11-29,2.97,3.054167,2.943333,104313600,2.712157,2.956667
2019-02-21,39.764999,40.012501,38.794998,44854800,38.638199,38.942501
2014-07-29,4.4325,4.505,4.43,21797200,4.23171,4.445
2023-02-17,216.309998,217.399994,209.75,46588800,213.775131,213.880005
2005-09-27,2.76,2.784167,2.736667,40416000,2.52946,2.7575
2013-04-17,3.215,3.245,3.1775,53294800,2.970107,3.1975
2021-07-21,188.820007,195.270004,187.419998,37101700,193.765671,194.100006
2013-04-26,3.3625,3.3675,3.335,32433200,3.114085,3.3525
2011-11-14,3.745,3.7825,3.6625,50029200,3.368792,3.6725
2019-03-26,44.872501,45.4375,43.650002,70350800,43.917191,44.217499
2016-12-16,24.9575,25.174999,24.432501,108952800,24.740652,25.102501
2013-11-27,3.9075,3.9375,3.8825,18127200,3.702811,3.925
2016-06-03,11.67,11.685,11.415,46107600,11.414347,11.62
2011-10-03,3.0875,3.185,2.9525,94989600,2.708334,2.9525
2023-06-16,434.5,437.209991,426.609985,65475500,426.827301,426.920013
2014-08-14,4.77,4.77,4.68,25599200,4.474472,4.7
2016-04-25,9.07,9.1625,9.045,19197200,8.928039,9.1125
2019-10-23,48.077499,48.915001,47.7575,27991600,48.544556,48.772499
2011-08-17,3.2575,3.3125,3.16,55332800,2.93766,3.2025
2004-12-20,1.944167,1.974167,1.890833,89872800,1.743639,1.900833
2015-06-18,5.44,5.52,5.425,29940400,5.311858,5.485
2016-11-23,23.43,23.8125,23.192499,44323600,23.153858,23.4925
2006-03-16,4.180833,4.185833,4.0175,56841600,3.698257,4.031667
2006-04-10,5.076667,5.106667,4.961667,63423000,4.586512,5.0
2009-10-08,3.495,3.505,3.3725,124152400,3.208264,3.4975
2023-07-20,465.070007,470.869995,450.619995,53786500,455.101135,455.200012
2021-12-31,296.73999,300.299988,293.309998,26653000,293.691101,294.109985
2012-08-27,3.6475,3.6575,3.585,34094400,3.290821,3.5875
2005-06-16,2.235,2.2625,2.2025,48924000,2.061636,2.2475
2005-08-10,2.366667,2.378333,2.2975,44055600,2.12967,2.321667
2002-07-26,1.291667,1.321667,1.191667,122190000,1.124459,1.225833
2020-12-31,131.365005,131.509995,129.149994,19242400,130.250305,130.550003
2023-01-27,194.619995,206.279999,194.050003,54214200,203.550125,203.649994
2022-11-30,156.970001,169.300003,155.970001,56529800,169.147003,169.229996
2009-03-06,2.065,2.1725,2.0375,97475600,1.924042,2.0975
2010-09-09,2.6125,2.615,2.5125,69774800,2.334534,2.545
2011-05-16,4.5525,4.5625,4.4225,72818800,4.059063,4.425
2015-09-03,5.635,5.6625,5.5575,26255600,5.414438,5.5675
2009-08-14,3.4525,3.4575,3.31,42714800,3.077548,3.355
2000-03-20,2.16276,2.231771,2.013021,36528000,1.907463,2.079427
2017-05-25,35.0,35.0075,34.110001,60822800,34.145668,34.564999
2009-11-12,3.405,3.4625,3.355,50586400,3.086723,3.365
2001-08-15,3.657917,3.700833,3.549583,181639200,3.285088,3.58125
2009-02-27,2.0125,2.1175,1.9975,75544400,1.898816,2.07
2022-04-21,217.089996,223.919998,200.0,65620900,201.57692,201.830002
2018-04-30,56.747501,57.25,56.029999,32784400,55.664997,56.224998
2018-09-12,67.797501,67.995003,65.480003,41909200,66.459564,67.050003
2013-11-20,3.8625,3.8725,3.795,20477600,3.587245,3.8025
2021-12-10,311.5,313.049988,298.609985,48882500,301.549927,301.980011
2011-10-28,3.78,3.935,3.77,49015600,3.577479,3.9
2018-02-20,61.1875,62.967499,61.150002,68624000,61.611504,62.27
2022-03-24,261.660004,283.200012,259.070007,87737900,281.147034,281.5
2004-12-07,1.915833,2.08,1.878333,292705200,1.743639,1.900833
2020-02-04,61.5075,61.974998,61.005001,27154400,61.539127,61.782501
2016-10-25,17.647499,18.075001,17.5625,39746000,17.682035,17.967501
2004-03-12,1.756667,1.791667,1.7375,37795200,1.623625,1.77
2002-12-23,1.065833,1.101667,1.0625,49864800,0.986864,1.075833
2007-05-15,5.815,5.85,5.733333,62136000,5.27143,5.746667
2003-08-15,1.341667,1.354167,1.333333,21771600,1.234536,1.345833
2008-03-04,5.25,5.26,5.0275,77888800,4.799785,5.2325
2000-10-10,2.791667,2.932292,2.666667,41594400,2.470027,2.692708
2014-07-21,4.5925,4.67,4.5925,24336400,4.414973,4.6375
2001-02-02,2.164063,2.213542,1.9375,32052000,1.791605,1.953125
2019-05-20,38.137501,38.692501,37.6875,57206400,37.67984,37.9375
2016-06-06,11.65,11.74,11.5,32251200,11.355407,11.56
2016-11-04,16.877501,17.182501,16.645,32878000,16.624111,16.8925
2010-09-20,2.6375,2.6875,2.6125,44316800,2.456077,2.6775
2004-10-14,1.196667,1.196667,1.141667,51326400,1.054898,1.15
